1000, 0.03829, 0.005
2000, 0.02535, 0.005
3000, 0.02162, 0.005
4000, 0.01844, 0.005
5000, 0.01610, 0.005
6000, 0.01430, 0.005
7000, 0.01320, 0.005
8000, 0.01227, 0.005
9000, 0.01147, 0.005
10000, 0.01098, 0.005
11000, 0.01255, 0.02
12000, 0.01054, 0.02
13000, 0.00986, 0.02
14000, 0.00947, 0.02
15000, 0.00870, 0.02
16000, 0.00811, 0.02
17000, 0.00789, 0.02
18000, 0.00773, 0.02
19000, 0.00742, 0.02
20000, 0.00734, 0.02
21000, 0.00710, 0.02
22000, 0.00692, 0.02
23000, 0.00678, 0.02
24000, 0.00659, 0.02
25000, 0.00647, 0.02
26000, 0.00641, 0.02
27000, 0.00630, 0.02
28000, 0.00621, 0.02
29000, 0.00606, 0.02
30000, 0.00601, 0.02
31000, 0.00593, 0.02
32000, 0.00591, 0.02
33000, 0.00576, 0.02
34000, 0.00583, 0.02
35000, 0.00569, 0.02
36000, 0.00556, 0.02
37000, 0.00556, 0.02
38000, 0.00554, 0.02
39000, 0.00542, 0.02
40000, 0.00533, 0.02
41000, 0.00536, 0.02
42000, 0.00535, 0.02
43000, 0.00524, 0.02
44000, 0.00531, 0.02
45000, 0.00520, 0.02
46000, 0.00518, 0.02
47000, 0.00515, 0.02
48000, 0.00506, 0.02
49000, 0.00509, 0.02
50000, 0.00505, 0.02
51000, 0.00500, 0.02
52000, 0.00495, 0.02
53000, 0.00493, 0.02
54000, 0.00496, 0.02
55000, 0.00482, 0.02
56000, 0.00481, 0.02
57000, 0.00477, 0.02
58000, 0.00474, 0.02
59000, 0.00467, 0.02
60000, 0.00471, 0.02
61000, 0.00460, 0.02
62000, 0.00467, 0.02
63000, 0.00455, 0.02
64000, 0.00454, 0.02
65000, 0.00457, 0.02
66000, 0.00443, 0.02
67000, 0.00445, 0.02
68000, 0.00442, 0.02
69000, 0.00435, 0.02
70000, 0.00427, 0.02
71000, 0.00427, 0.02
72000, 0.00422, 0.02
73000, 0.00422, 0.02
74000, 0.00418, 0.02
75000, 0.00417, 0.02
76000, 0.00416, 0.02
77000, 0.00414, 0.02
78000, 0.00404, 0.02
79000, 0.00407, 0.02
80000, 0.00401, 0.02
81000, 0.00403, 0.02
82000, 0.00401, 0.02
83000, 0.00393, 0.02
84000, 0.00392, 0.02
85000, 0.00390, 0.02
86000, 0.00394, 0.02
87000, 0.00383, 0.02
88000, 0.00378, 0.02
89000, 0.00382, 0.02
90000, 0.00386, 0.02
91000, 0.00387, 0.02
92000, 0.00368, 0.02
93000, 0.00380, 0.02
94000, 0.00371, 0.02
95000, 0.00368, 0.02
96000, 0.00372, 0.02
97000, 0.00363, 0.02
98000, 0.00364, 0.02
99000, 0.00361, 0.02
100000, 0.00360, 0.02
101000, 0.00358, 0.02
102000, 0.00359, 0.02
103000, 0.00354, 0.02
104000, 0.00354, 0.02
105000, 0.00353, 0.02
106000, 0.00354, 0.02
107000, 0.00353, 0.02
108000, 0.00348, 0.02
109000, 0.00341, 0.02
110000, 0.00346, 0.02
111000, 0.00351, 0.02
112000, 0.00343, 0.02
113000, 0.00343, 0.02
114000, 0.00346, 0.02
115000, 0.00338, 0.02
116000, 0.00338, 0.02
117000, 0.00337, 0.02
118000, 0.00343, 0.02
119000, 0.00337, 0.02
120000, 0.00331, 0.02
121000, 0.00342, 0.02
122000, 0.00334, 0.02
123000, 0.00330, 0.02
124000, 0.00334, 0.02
125000, 0.00328, 0.02
126000, 0.00328, 0.02
127000, 0.00330, 0.02
128000, 0.00324, 0.02
129000, 0.00332, 0.02
130000, 0.00326, 0.02
131000, 0.00326, 0.02
132000, 0.00320, 0.02
133000, 0.00320, 0.02
134000, 0.00319, 0.02
135000, 0.00320, 0.02
136000, 0.00324, 0.02
137000, 0.00316, 0.02
138000, 0.00323, 0.02
139000, 0.00318, 0.02
140000, 0.00316, 0.02
141000, 0.00317, 0.02
142000, 0.00318, 0.02
143000, 0.00317, 0.02
144000, 0.00319, 0.02
145000, 0.00312, 0.02
146000, 0.00314, 0.02
147000, 0.00313, 0.02
148000, 0.00305, 0.02
149000, 0.00310, 0.02
150000, 0.00307, 0.02
151000, 0.00309, 0.02
152000, 0.00300, 0.02
153000, 0.00306, 0.02
154000, 0.00303, 0.02
155000, 0.00301, 0.02
156000, 0.00302, 0.02
157000, 0.00304, 0.02
158000, 0.00298, 0.02
159000, 0.00302, 0.02
160000, 0.00300, 0.02
161000, 0.00299, 0.02
162000, 0.00300, 0.02
163000, 0.00303, 0.02
164000, 0.00298, 0.02
165000, 0.00299, 0.02
166000, 0.00299, 0.02
167000, 0.00300, 0.02
168000, 0.00296, 0.02
169000, 0.00299, 0.02
170000, 0.00288, 0.02
171000, 0.00300, 0.02
172000, 0.00297, 0.02
173000, 0.00290, 0.02
174000, 0.00301, 0.02
175000, 0.00293, 0.02
176000, 0.00290, 0.02
177000, 0.00290, 0.02
178000, 0.00295, 0.02
179000, 0.00287, 0.02
180000, 0.00289, 0.02
181000, 0.00289, 0.02
182000, 0.00289, 0.02
183000, 0.00283, 0.02
184000, 0.00288, 0.02
185000, 0.00288, 0.02
186000, 0.00294, 0.02
187000, 0.00282, 0.02
188000, 0.00287, 0.02
189000, 0.00280, 0.02
190000, 0.00279, 0.02
191000, 0.00282, 0.02
192000, 0.00286, 0.02
193000, 0.00277, 0.02
194000, 0.00284, 0.02
195000, 0.00273, 0.02
196000, 0.00278, 0.02
197000, 0.00281, 0.02
198000, 0.00276, 0.02
199000, 0.00279, 0.02
200000, 0.00282, 0.02
